dataset,method,graph_seed,training_seed,protocol,planned_only
DBLP,full-native-SeHGNN,1,1,official_reference,False
DBLP,full-native-SeHGNN,1,2,official_reference,False
DBLP,full-native-SeHGNN,1,3,official_reference,False
DBLP,full-native-SeHGNN,1,4,official_reference,False
DBLP,full-native-SeHGNN,1,5,official_reference,False
DBLP,export-full-SeHGNN,1,1,official_reference,False
DBLP,export-full-SeHGNN,1,2,official_reference,False
DBLP,export-full-SeHGNN,1,3,official_reference,False
DBLP,export-full-SeHGNN,1,4,official_reference,False
DBLP,export-full-SeHGNN,1,5,official_reference,False
DBLP,H6-node30,1,1,schema_preserving_tp_workload,False
DBLP,H6-node30,1,2,schema_preserving_tp_workload,False
DBLP,H6-node30,1,3,schema_preserving_tp_workload,False
DBLP,H6-node30,1,4,schema_preserving_tp_workload,False
DBLP,H6-node30,1,5,schema_preserving_tp_workload,False
DBLP,H6-APV-skeleton,1,1,schema_preserving_tp_workload,False
DBLP,H6-APV-skeleton,1,2,schema_preserving_tp_workload,False
DBLP,H6-APV-skeleton,1,3,schema_preserving_tp_workload,False
DBLP,H6-APV-skeleton,1,4,schema_preserving_tp_workload,False
DBLP,H6-APV-skeleton,1,5,schema_preserving_tp_workload,False
DBLP,HeSF-RCS-APV12,1,1,schema_preserving_tp_workload,False
DBLP,HeSF-RCS-APV12,1,2,schema_preserving_tp_workload,False
DBLP,HeSF-RCS-APV12,1,3,schema_preserving_tp_workload,False
DBLP,HeSF-RCS-APV12,1,4,schema_preserving_tp_workload,False
DBLP,HeSF-RCS-APV12,1,5,schema_preserving_tp_workload,False
DBLP,HeSF-RCS-APV16,1,1,schema_preserving_tp_workload,False
DBLP,HeSF-RCS-APV16,1,2,schema_preserving_tp_workload,False
DBLP,HeSF-RCS-APV16,1,3,schema_preserving_tp_workload,False
DBLP,HeSF-RCS-APV16,1,4,schema_preserving_tp_workload,False
DBLP,HeSF-RCS-APV16,1,5,schema_preserving_tp_workload,False
DBLP,Random-HG-TP,1,1,schema_preserving_tp_workload,False
DBLP,Random-HG-TP,1,2,schema_preserving_tp_workload,False
DBLP,Random-HG-TP,1,3,schema_preserving_tp_workload,False
DBLP,Random-HG-TP,1,4,schema_preserving_tp_workload,False
DBLP,Random-HG-TP,1,5,schema_preserving_tp_workload,False
DBLP,Random-HG-TP,2,1,schema_preserving_tp_workload,False
DBLP,Random-HG-TP,2,2,schema_preserving_tp_workload,False
DBLP,Random-HG-TP,2,3,schema_preserving_tp_workload,False
DBLP,Random-HG-TP,2,4,schema_preserving_tp_workload,False
DBLP,Random-HG-TP,2,5,schema_preserving_tp_workload,False
DBLP,Random-HG-TP,3,1,schema_preserving_tp_workload,False
DBLP,Random-HG-TP,3,2,schema_preserving_tp_workload,False
DBLP,Random-HG-TP,3,3,schema_preserving_tp_workload,False
DBLP,Random-HG-TP,3,4,schema_preserving_tp_workload,False
DBLP,Random-HG-TP,3,5,schema_preserving_tp_workload,False
DBLP,Random-HG-TP,4,1,schema_preserving_tp_workload,False
DBLP,Random-HG-TP,4,2,schema_preserving_tp_workload,False
DBLP,Random-HG-TP,4,3,schema_preserving_tp_workload,False
DBLP,Random-HG-TP,4,4,schema_preserving_tp_workload,False
DBLP,Random-HG-TP,4,5,schema_preserving_tp_workload,False
DBLP,Random-HG-TP,5,1,schema_preserving_tp_workload,False
DBLP,Random-HG-TP,5,2,schema_preserving_tp_workload,False
DBLP,Random-HG-TP,5,3,schema_preserving_tp_workload,False
DBLP,Random-HG-TP,5,4,schema_preserving_tp_workload,False
DBLP,Random-HG-TP,5,5,schema_preserving_tp_workload,False
DBLP,Herding-HG-TP,1,1,schema_preserving_tp_workload,False
DBLP,Herding-HG-TP,1,2,schema_preserving_tp_workload,False
DBLP,Herding-HG-TP,1,3,schema_preserving_tp_workload,False
DBLP,Herding-HG-TP,1,4,schema_preserving_tp_workload,False
DBLP,Herding-HG-TP,1,5,schema_preserving_tp_workload,False
DBLP,Herding-HG-TP,2,1,schema_preserving_tp_workload,False
DBLP,Herding-HG-TP,2,2,schema_preserving_tp_workload,False
DBLP,Herding-HG-TP,2,3,schema_preserving_tp_workload,False
DBLP,Herding-HG-TP,2,4,schema_preserving_tp_workload,False
DBLP,Herding-HG-TP,2,5,schema_preserving_tp_workload,False
DBLP,Herding-HG-TP,3,1,schema_preserving_tp_workload,False
DBLP,Herding-HG-TP,3,2,schema_preserving_tp_workload,False
DBLP,Herding-HG-TP,3,3,schema_preserving_tp_workload,False
DBLP,Herding-HG-TP,3,4,schema_preserving_tp_workload,False
DBLP,Herding-HG-TP,3,5,schema_preserving_tp_workload,False
DBLP,Herding-HG-TP,4,1,schema_preserving_tp_workload,False
DBLP,Herding-HG-TP,4,2,schema_preserving_tp_workload,False
DBLP,Herding-HG-TP,4,3,schema_preserving_tp_workload,False
DBLP,Herding-HG-TP,4,4,schema_preserving_tp_workload,False
DBLP,Herding-HG-TP,4,5,schema_preserving_tp_workload,False
DBLP,Herding-HG-TP,5,1,schema_preserving_tp_workload,False
DBLP,Herding-HG-TP,5,2,schema_preserving_tp_workload,False
