dataset,method,canonical_method,method_family,schema_compatible,official_sehgnn_unmodified,uses_feature_adapter,uses_weighted_superedges,uses_synthetic_nodes,keeps_all_target_nodes,eligible_for_official_main_table,eligible_for_adapter_table,eligible_for_standard_condensation_table,eligible_for_tp_workload_table,runs,success_count,graph_seed_count,training_seed_count,structural_storage_ratio,raw_hgb_text_byte_ratio,official_text_hgb_byte_ratio,support_node_ratio,support_edge_ratio,preprocessed_cache_byte_ratio,test_micro_mean,test_micro_std,test_macro_mean,test_macro_std,recovery_micro_mean,full_minus_micro,deterministic_graph_method,expected_export_hash_unique_count,actual_export_hash_unique_count,graph_sampling_stability_pass,graph_sampling_warning,adapter_package_ratio,OFFICIAL_STRUCTURAL_APV12_PASS,OFFICIAL_STRUCTURAL_APV16_PASS,OFFICIAL_STRUCTURAL30_PASS,OFFICIAL_STRUCTURAL20_PASS,OFFICIAL_STRUCTURAL12_PASS,RAW_HGB_BYTE50_PASS,RAW_HGB_BYTE30_PASS,ADAPTER_PACKAGE10_PASS,ADAPTER_PACKAGE05_PASS,training_executed,test_micro_f1_mean,test_micro_f1_std,test_macro_f1_mean,graph_seed_independence_required,failure_type,failure_message,source_gate,protocol,official_hgb_exported,sampler_deterministic,export_hash_unique_count,mean_test_micro_f1,std_test_micro_f1,graph_seed_ignored_by_sampler,deterministic_proof_pass,deterministic_proof_type,graph_seed_stability_pass,stability_failure_reason,apv16_evidence_mode,selection_rule_name,selection_sort_keys,tie_breaker_keys,AP_keep,PA_keep,PV_keep,VP_keep,PT_keep,TP_keep,uses_test_metrics_for_selection,test_micro_f1,test_macro_f1,full_micro_f1,AUTO_SELECTOR_DBLP_APV_ALIGNMENT_PASS,uses_patched_loader,uses_patched_model,eligible_for_decision,uses_test_labels_for_selection,selection_signal_source,validation_probe_seed,selection_config_hash,selection_input_hash,static_inference_package_ratio,transform_recipe_package_ratio,reconstructable_package_ratio,input_edge_hash,selected_edge_hash,repeat_export_hashes,repeat_count,graph_seed_count_warning,APV16_DETERMINISTIC_SELECTION_PROOF_PASS,APV16_GRAPH_SEED_EMPIRICAL_5X5_PASS,row_kind,eligible_for_planner_decision,actual_support_node_ratio,actual_support_edge_ratio,actual_structural_storage_ratio,selected_edge_hash_by_relation,export_file_hash,linked_official_result_hash,protocol_family,target_preserving,uses_adapter_loader,diagnostic_only,success,no_test_metric_used_for_selection,eligible_for_external_tp_table,no_test_leakage,evidence_family,requested_structural_budget,selected_canonical_method,selected_plan_name,selected_plan_hash,linked_official_task_method,linked_task_result_hash,budget_slack,budget_padding_policy,validation_probe_source,planner_row,linked_task_result_row,linked_task_eligible_for_official_main_table,budget_type,requested_budget,expected_success_count,ready_5x5,mean_micro,std_micro,mean_macro,std_macro,mean_actual_structural_storage_ratio,std_actual_structural_storage_ratio,mean_raw_hgb_text_byte_ratio,budget_match_rate,all_required_metrics_present,ratio,seed_count,expected_seed_count,ready_5seed,failure_reason,ready,hard_incompatibility,utility_source,base_method,feature_transform,label_graph_setting,interpretation_tags,potential_leakage_alert,graph_seed,training_seed,preprocess_cache_dir,cache_file_path,cache_file_hash,metapath_key,relation_sequence,input_relation_ids,input_relation_names,feature_tensor_shape,feature_tensor_nnz,feature_tensor_density,feature_tensor_bytes,feature_tensor_hash,label_feature_key,label_feature_shape,label_feature_nnz,label_feature_density,label_feature_bytes,label_feature_hash,real_tensor_dumped,tensor_key_dumped,introspection_supported,fraction_target_authors_with_AP_edge,fraction_authors_reaching_paper,fraction_authors_reaching_venue_via_AP_PV,fraction_reached_papers_with_PV_edge,AP_PV_path_multiplicity_mean,AP_PV_path_multiplicity_p50,AP_PV_path_multiplicity_p90,APA_feedback_path_count_mean,VPA_feedback_path_count_mean,paper_venue_entropy_mean,venue_degree_bucket_coverage,paper_degree_bucket_coverage,author_degree_bucket_coverage,per_class_venue_coverage_json,per_class_paper_coverage_json,venue_class_proxy_purity_trainval,paper_class_proxy_purity_trainval,uses_test_labels_for_proxy,adapter_method,adapter_ready,official_sehgnn_preprocess_time_seconds,training_time_seconds,peak_cpu_rss_mb,preprocessed_cache_bytes,interpretation_class,system_workload_cost_ready,mean_recovery_vs_native_full_micro,mean_recovery_vs_native_full_macro,cross_dataset_ready,selector_mode,actual_structural_ratio,validation_micro,validation_macro,test_micro,test_macro,eligible_for_main_table,is_pareto_optimal,reason_if_dominated
DBLP,H6-APV-skeleton,H6-relgrid-APPA100-PVVP100-PTTP00,schema_preserving_rcs,True,True,False,False,False,True,True,False,False,True,5,5,1,5,0.19881894209127793,0.5325500660990953,0.5325500660990953,0.30003171582619725,0.1759264670278754,,0.9481692,0.003040232517423661,0.9444909999999999,0.0032740160659349067,0.9945338961660826,0.005210999999999966,True,1,1,True,,,False,False,True,True,False,False,False,False,False,True,0.9481692,0.003040232517423661,0.9444909999999999,,,,gate21_7,schema_preserving_tp,True,True,1,0.9481692,0.003040232517423661,False,False,,False,not_apv16_row,empirical_graph_seed_grid,,,,,,,,,,,0.9481692,0.9444909999999999,,,False,False,True,False,not_applicable,,,,,,,,,,,,,,direct_task_result,False,,,,,,,official_unmodified_schema_preserving,True,False,False,True,True,False,True,official_main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,HeSF-RCS-APV12,H6-dirskel-AP100-PA00-PV100-VP00-PTTP00,schema_preserving_rcs,True,True,False,False,False,True,True,False,False,True,5,5,1,5,0.11951718894668302,0.5300203883188904,0.5300203883188904,0.30003171582619725,0.08797575615905429,,0.9447888000000001,0.003112726804587885,0.9405382,0.0032060959686197876,0.9909888540742896,0.008591399999999916,True,1,1,True,,,True,False,True,True,True,False,False,False,False,True,0.9447888000000001,0.003112726804587885,0.9405382,False,,,gate21_7,schema_preserving_tp,True,True,1,0.9447888000000001,0.003112726804587885,True,True,graph_seed_ignored_by_export_sampler,False,not_apv16_row,deterministic_proof,deterministic_relation_keep_plan_from_gate21_9,"hard_bottleneck desc,marginal_utility_per_cost desc,channel_key asc","relation_names asc,channel_key asc",,,,,,,,0.9447888000000001,0.9405382,,,False,False,True,False,not_applicable,,,,,,,81f03fc26d76605a27989d9e67bc4bcd6af10cec1c2e1f81e647d94491fa3f47,240529d8a23de77b2e84e2982b97536b1afd41eb1648bc112ccbca988d736476,"[""fc420f4b56b72601d7ff89cf3223a8de4ae7be69410d43fb1d9cddecd99b7a8d"", ""fc420f4b56b72601d7ff89cf3223a8de4ae7be69410d43fb1d9cddecd99b7a8d"", ""fc420f4b56b72601d7ff89cf3223a8de4ae7be69410d43fb1d9cddecd99b7a8d""]",3,False,True,not_required,linked_task_result,False,,,,"{""AP"": ""72fd6ed14bce8edec13c261308ac09094a227c029e3b0f76505e1e2fb1a5d432"", ""PA"": ""d6641ca99ce9424d5b3f2fb928eb17d428921d8e28e1befb50a7ae377af46ad2"", ""PT"": ""08d48a9c1f3680b2c44a17650d5be26364c0f74e4d4b61ee91aa6d5fb8cf5a31"", ""PV"": ""6569ceec877447009443d38e91ce8d64fc3059bd785bc391bbf78493a926f4db"", ""TP"": ""2ca9ea5e452c3eea7d0ac93a341550ee08fcac8a139a8a8badc5b2c85966af67"", ""VP"": ""b79a99281ae9eb640935711f14b645eb36121f6d1fba0bd85278fa45f36fc0e5""}",1bab29e0194fa077ee11e62968a102e1de5fe941ed5aa06e2b8caf63ac2e844c,5d3ccc9d704a5d98f5c82df1e0985c6ebe8c9ae0c5dd6eb4328a1fb16995049b,official_unmodified_schema_preserving,True,False,False,True,True,False,True,official_main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,HeSF-RCS-APV16,H6-dirskel-AP100-PA50-PV100-VP50-PTTP00,schema_preserving_rcs,True,True,False,False,False,True,True,False,False,True,5,5,1,5,0.15916430179078186,0.5312848976907086,0.5312848976907086,0.30003171582619725,0.131946937378426,,0.9497888,0.001961691453822424,0.946167,0.0021242329439117753,0.9962325245858523,0.0035914000000000224,True,1,1,True,graph_seed_count<5,,False,True,True,True,False,False,False,False,False,True,0.9497888,0.001961691453822424,0.946167,False,,,gate21_7,schema_preserving_tp,True,True,1,0.9497888,0.001961691453822424,True,True,graph_seed_ignored_by_export_sampler,True,,deterministic_proof,deterministic_relation_keep_plan_from_gate21_9,"hard_bottleneck desc,marginal_utility_per_cost desc,channel_key asc","relation_names asc,channel_key asc",,,,,,,,0.9497888,0.946167,,,False,False,True,False,not_applicable,,,,,,,0a5a8272bdd18c856a3bd53ae719ecc0a8b118cbf9698d0872d7a23d71a04dd0,bea49e9a3e68d44baafd75257133b6024ee628509587c8c9a9be189930c837a8,"[""03047c76d5374f9abe82a14a235c5344dac2f6e2c6ec89da2c8c1ae74608a81e"", ""03047c76d5374f9abe82a14a235c5344dac2f6e2c6ec89da2c8c1ae74608a81e"", ""03047c76d5374f9abe82a14a235c5344dac2f6e2c6ec89da2c8c1ae74608a81e""]",3,False,True,not_required,linked_task_result,False,,,,"{""AP"": ""52f4ae568524fd9e290b1e47001395b6a36d0be77caf3b41d1a38f70042c0545"", ""PA"": ""88b0c19bbc0124a9642c8bf36e320a3663efe743ea78b8a901dbec4f28cf377e"", ""PT"": ""1542d4ad2de8c627d4c21cc3c1da26793d494bb89e61f2dbe7b744169ed85b98"", ""PV"": ""8ca6ee3d4255985fe45dac8b1d08a9164256d197d93a9faa5ed177bc5877e0c3"", ""TP"": ""7da80c3d44b3ec026551da1154f6477b26207df5d99efe1038e931047a22fa6b"", ""VP"": ""223cb728970134c25af95e46a9a528cf26a3020add809b5b1882686212d5ef40""}",094164e597544e7de0e1705299610a9d234976d49c01f562aca177ebd9b08762,c06b75ee16db4703429932ca51e1f7e9f0ed8a0ba60c3019ce7bfba67082618d,official_unmodified_schema_preserving,True,False,False,True,True,False,True,official_main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,H6-node30,H6-node30,schema_preserving_rcs,True,True,False,False,False,True,True,False,False,True,25,25,5,5,0.7765286382078631,0.5511642282465133,0.5511642282465133,0.3000317158261972,0.8166434302029504,,0.9470422000000002,0.0029595227588244733,0.9433027999999999,0.003234023710488219,0.9933519323843204,0.006337999999999844,True,1,5,False,deterministic_export_hash_unique_count!=1,,False,False,False,False,False,False,False,False,False,True,0.9470422000000002,0.0029595227588244733,0.9433027999999999,,,,gate21_7,schema_preserving_tp,True,True,5,0.9470422000000002,0.0029595227588244733,False,False,,False,not_apv16_row,empirical_graph_seed_grid,,,,,,,,,,,0.9470422000000002,0.9433027999999999,,,False,False,True,False,not_applicable,,,,,,,,,,,,,,direct_task_result,False,,,,,,,official_unmodified_schema_preserving,True,False,False,True,True,False,True,official_main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,export-full-SeHGNN,export-full-SeHGNN,official_reference,True,True,False,False,False,True,True,False,False,True,5,5,0,5,,,,,,,0.9533802,0.0009855999999999674,0.9498198,0.0010503906701794395,,0.0,True,1,1,True,,,False,False,False,False,False,False,False,False,False,True,0.9533802,0.0009855999999999674,0.9498198,,,,gate21_7,schema_preserving_tp,True,True,1,0.9533802,0.0009855999999999674,False,False,,False,not_apv16_row,empirical_graph_seed_grid,,,,,,,,,,,0.9533802,0.9498198,,,False,False,True,False,not_applicable,,,,,,,,,,,,,,direct_task_result,False,,,,,,,official_unmodified_schema_preserving,True,False,False,True,True,False,True,official_main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,full-native-SeHGNN,full-native-SeHGNN,official_reference,True,True,False,False,False,True,True,False,False,True,5,5,0,5,,,,,,,0.9533802,0.0009855999999999674,0.9498198,0.0010503906701794395,,0.0,True,1,1,True,,,False,False,False,False,False,False,False,False,False,True,0.9533802,0.0009855999999999674,0.9498198,,,,gate21_7,schema_preserving_tp,True,True,1,0.9533802,0.0009855999999999674,False,False,,False,not_apv16_row,empirical_graph_seed_grid,,,,,,,,,,,0.9533802,0.9498198,,,False,False,True,False,not_applicable,,,,,,,,,,,,,,direct_task_result,False,,,,,,,official_unmodified_schema_preserving,True,False,False,True,True,False,True,official_main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,False,,,,,,,,,,,e1573e8488ad75bf47007b991bb6325033ffcdda25001aa4e662dbadf0b58630,,,,,,240529d8a23de77b2e84e2982b97536b1afd41eb1648bc112ccbca988d736476,,,,,,,True,,,0.11951718894668302,,,,,,,,,,,,budgeted_selector,0.12,HeSF-RCS-APV12,HeSF-RCS-APV12,e1573e8488ad75bf47007b991bb6325033ffcdda25001aa4e662dbadf0b58630,HeSF-RCS-APV12,5d3ccc9d704a5d98f5c82df1e0985c6ebe8c9ae0c5dd6eb4328a1fb16995049b,0.0004828110533169755,no_padding_without_validation_gain,train_val_only_gate21_13_linkage,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,0.5,0.0,0.0,False,,,,,,,,,,,23e285fede80cb0af48e105d629b50806ad6773502857f9444fbabd39ffcd3d7,,,,,,bea49e9a3e68d44baafd75257133b6024ee628509587c8c9a9be189930c837a8,,,,,,,True,,,0.15916430179078186,,,,,,,,,,,,budgeted_selector,0.16,HeSF-RCS-APV16,HeSF-RCS-APV16,23e285fede80cb0af48e105d629b50806ad6773502857f9444fbabd39ffcd3d7,HeSF-RCS-APV16,c06b75ee16db4703429932ca51e1f7e9f0ed8a0ba60c3019ce7bfba67082618d,0.0008356982092181386,no_padding_without_validation_gain,train_val_only_gate21_13_linkage,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,0.5,0.0,0.0,False,,,,,,,,,,,a50d9876706afcf510325c453596941e5ee7726cecc060d7ffc110b1fa8cb151,,,,,,bea49e9a3e68d44baafd75257133b6024ee628509587c8c9a9be189930c837a8,,,,,,,True,,,0.15916430179078186,,,,,,,,,,,,budgeted_selector,0.2,HeSF-RCS-APV16,HeSF-RCS-APV16,a50d9876706afcf510325c453596941e5ee7726cecc060d7ffc110b1fa8cb151,HeSF-RCS-APV16,c06b75ee16db4703429932ca51e1f7e9f0ed8a0ba60c3019ce7bfba67082618d,0.040835698209218146,no_padding_without_validation_gain,train_val_only_gate21_13_linkage,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBLP,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,0.5,0.0,0.0,False,,,,,,,,,,,4a704b138d4d134cc142bcfebfb23abd61f86d64f8894590a2db7da04263ff91,,,,,,bea49e9a3e68d44baafd75257133b6024ee628509587c8c9a9be189930c837a8,,,,,,,True,,,0.15916430179078186,,,,,,,,,,,,budgeted_selector,0.3,HeSF-RCS-APV16,HeSF-RCS-APV16,4a704b138d4d134cc142bcfebfb23abd61f86d64f8894590a2db7da04263ff91,HeSF-RCS-APV16,c06b75ee16db4703429932ca51e1f7e9f0ed8a0ba60c3019ce7bfba67082618d,0.14083569820921812,no_padding_without_validation_gain,train_val_only_gate21_13_linkage,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
